Size,Type,Time
400000,Built-in,0.14681
500000,Sequential,0.161859
500000,Parallel,0.169535
500000,Built-in,0.209714
500000,Sequential,0.181984
500000,Parallel,0.164832
500000,Built-in,0.183816
500000,Sequential,0.158053
500000,Parallel,0.166561
500000,Built-in,0.18521
500000,Sequential,0.157881
500000,Parallel,0.153713
500000,Built-in,0.18398
500000,Sequential,0.159411
500000,Parallel,0.174798
500000,Built-in,0.184598
500000,Sequential,0.173403
500000,Parallel,0.191057
500000,Built-in,0.185813
500000,Sequential,0.161703
500000,Parallel,0.184129
500000,Built-in,0.183928
500000,Sequential,0.162207
500000,Parallel,0.165775
500000,Built-in,0.186847
500000,Sequential,0.176078
500000,Parallel,0.17119
500000,Built-in,0.187525
500000,Sequential,0.165423
500000,Parallel,0.177953
500000,Built-in,0.185964
500000,Sequential,0.163212
500000,Parallel,0.178488
500000,Built-in,0.193527
500000,Sequential,0.158079
500000,Parallel,0.168416
500000,Built-in,0.187498
500000,Sequential,0.156936
500000,Parallel,0.167173
500000,Built-in,0.185609
500000,Sequential,0.165684
500000,Parallel,0.167399
500000,Built-in,0.188419
500000,Sequential,0.164872
500000,Parallel,0.169832
500000,Built-in,0.185769
500000,Sequential,0.169091
500000,Parallel,0.184841
500000,Built-in,0.184224
500000,Sequential,0.170219
500000,Parallel,0.161453
500000,Built-in,0.19368
500000,Sequential,0.162982
500000,Parallel,0.169071
500000,Built-in,0.18531
500000,Sequential,0.163328
500000,Parallel,0.170541
500000,Built-in,0.184581
500000,Sequential,0.162578
500000,Parallel,0.158508
500000,Built-in,0.18865
500000,Sequential,0.167961
500000,Parallel,0.170647
500000,Built-in,0.188832
500000,Sequential,0.165667
500000,Parallel,0.171591
500000,Built-in,0.186335
500000,Sequential,0.161755
500000,Parallel,0.186049
500000,Built-in,0.188624
500000,Sequential,0.163955
500000,Parallel,0.181753
500000,Built-in,0.188167
500000,Sequential,0.16759
500000,Parallel,0.164432
500000,Built-in,0.186457
500000,Sequential,0.164599
500000,Parallel,0.173286
500000,Built-in,0.188694
500000,Sequential,0.162396
500000,Parallel,0.163571
500000,Built-in,0.195421
500000,Sequential,0.162218
500000,Parallel,0.169732
500000,Built-in,0.18666
500000,Sequential,0.173851
500000,Parallel,0.159845
500000,Built-in,0.18907
500000,Sequential,0.162825
500000,Parallel,0.161632
500000,Built-in,0.185393
500000,Sequential,0.163365
500000,Parallel,0.166655
500000,Built-in,0.197422
500000,Sequential,0.161583
500000,Parallel,0.198989
500000,Built-in,0.187519
500000,Sequential,0.162021
500000,Parallel,0.174672
500000,Built-in,0.184441
500000,Sequential,0.164855
500000,Parallel,0.18137
500000,Built-in,0.194756
500000,Sequential,0.163728
500000,Parallel,0.165019
500000,Built-in,0.187992
500000,Sequential,0.16046
500000,Parallel,0.156739
500000,Built-in,0.1835
500000,Sequential,0.164768
500000,Parallel,0.164941
500000,Built-in,0.189681
500000,Sequential,0.162412
500000,Parallel,0.160516
500000,Built-in,0.187444
500000,Sequential,0.161836
500000,Parallel,0.162411
500000,Built-in,0.189649
500000,Sequential,0.16137
500000,Parallel,0.183881
500000,Built-in,0.18905
500000,Sequential,0.16122
500000,Parallel,0.173304
500000,Built-in,0.187334
500000,Sequential,0.158958
500000,Parallel,0.163913
500000,Built-in,0.186381
500000,Sequential,0.173055
500000,Parallel,0.186545
500000,Built-in,0.187871
500000,Sequential,0.183127
500000,Parallel,0.166364
500000,Built-in,0.189504
500000,Sequential,0.162278
500000,Parallel,0.170849
500000,Built-in,0.189336
500000,Sequential,0.161674
500000,Parallel,0.160734
500000,Built-in,0.195084
500000,Sequential,0.159
500000,Parallel,0.164956
500000,Built-in,0.187816
500000,Sequential,0.172533
500000,Parallel,0.168988
500000,Built-in,0.187664
500000,Sequential,0.163857
500000,Parallel,0.178377
500000,Built-in,0.186296
500000,Sequential,0.169746
500000,Parallel,0.176148
500000,Built-in,0.192761
600000,Sequential,0.198754
600000,Parallel,0.207925
600000,Built-in,0.232705
600000,Sequential,0.213587
600000,Parallel,0.175447
600000,Built-in,0.226453
600000,Sequential,0.201588
600000,Parallel,0.199378
600000,Built-in,0.227343
600000,Sequential,0.200406
600000,Parallel,0.184847
600000,Built-in,0.226182
600000,Sequential,0.199955
600000,Parallel,0.199264
600000,Built-in,0.230042
600000,Sequential,0.197342
600000,Parallel,0.184214
600000,Built-in,0.226231
600000,Sequential,0.195537
600000,Parallel,0.208432
600000,Built-in,0.230615
600000,Sequential,0.196533
600000,Parallel,0.196606
600000,Built-in,0.227785
600000,Sequential,0.202018
600000,Parallel,0.213439
600000,Built-in,0.227443
600000,Sequential,0.203239
600000,Parallel,0.21011
600000,Built-in,0.227266
600000,Sequential,0.198556
600000,Parallel,0.189869
600000,Built-in,0.235777
600000,Sequential,0.203848
600000,Parallel,0.20905
600000,Built-in,0.222348
600000,Sequential,0.204228
600000,Parallel,0.185836
600000,Built-in,0.239454
600000,Sequential,0.196027
600000,Parallel,0.181426
600000,Built-in,0.238883
600000,Sequential,0.195987
600000,Parallel,0.195776
600000,Built-in,0.242886
600000,Sequential,0.19597
600000,Parallel,0.17415
600000,Built-in,0.228156
600000,Sequential,0.19799
600000,Parallel,0.191615
600000,Built-in,0.228871
600000,Sequential,0.195155
600000,Parallel,0.210395
600000,Built-in,0.252381
600000,Sequential,0.231787
600000,Parallel,0.213186
600000,Built-in,0.228217
600000,Sequential,0.217068
600000,Parallel,0.188845
600000,Built-in,0.232929
600000,Sequential,0.212453
600000,Parallel,0.200565
600000,Built-in,0.227078
600000,Sequential,0.216492
600000,Parallel,0.197164
600000,Built-in,0.227127
600000,Sequential,0.198136
600000,Parallel,0.196919
600000,Built-in,0.228302
600000,Sequential,0.198408
600000,Parallel,0.190733
600000,Built-in,0.229273
600000,Sequential,0.195497
600000,Parallel,0.18422
600000,Built-in,0.226367
600000,Sequential,0.19416
600000,Parallel,0.190529
600000,Built-in,0.23972
600000,Sequential,0.196151
600000,Parallel,0.210426
600000,Built-in,0.227918
600000,Sequential,0.200586
600000,Parallel,0.178385
600000,Built-in,0.230418
600000,Sequential,0.199969
600000,Parallel,0.191249
600000,Built-in,0.228609
600000,Sequential,0.20109
600000,Parallel,0.17952
600000,Built-in,0.226318
600000,Sequential,0.201514
600000,Parallel,0.186512
600000,Built-in,0.229193
600000,Sequential,0.196734
600000,Parallel,0.19537
600000,Built-in,0.227664
600000,Sequential,0.2009
600000,Parallel,0.189669
600000,Built-in,0.227784
600000,Sequential,0.200779
600000,Parallel,0.190029
600000,Built-in,0.225348
600000,Sequential,0.195995
600000,Parallel,0.189955
600000,Built-in,0.241659
600000,Sequential,0.19958
600000,Parallel,0.19808
600000,Built-in,0.224346
600000,Sequential,0.195528
600000,Parallel,0.187485
600000,Built-in,0.242834
600000,Sequential,0.198823
600000,Parallel,0.189174
600000,Built-in,0.236357
600000,Sequential,0.198669
600000,Parallel,0.187412
600000,Built-in,0.229265
600000,Sequential,0.196799
600000,Parallel,0.186291
600000,Built-in,0.248153
600000,Sequential,0.198619
600000,Parallel,0.197649
600000,Built-in,0.232126
600000,Sequential,0.195305
600000,Parallel,0.214144
600000,Built-in,0.225403
600000,Sequential,0.197791
600000,Parallel,0.192146
600000,Built-in,0.231569
600000,Sequential,0.190376
600000,Parallel,0.192809
600000,Built-in,0.226742
600000,Sequential,0.201209
600000,Parallel,0.197306
600000,Built-in,0.237136
600000,Sequential,0.203198
600000,Parallel,0.195564
600000,Built-in,0.229339
600000,Sequential,0.192903
600000,Parallel,0.196292
600000,Built-in,0.229128
600000,Sequential,0.198909
600000,Parallel,0.208017
600000,Built-in,0.228441
600000,Sequential,0.197445
600000,Parallel,0.195237
600000,Built-in,0.225282
600000,Sequential,0.191888
600000,Parallel,0.198892
600000,Built-in,0.228172
700000,Sequential,0.230681
700000,Parallel,0.208624
700000,Built-in,0.265412
700000,Sequential,0.225222
700000,Parallel,0.208069
700000,Built-in,0.26616
700000,Sequential,0.223291
700000,Parallel,0.22187
700000,Built-in,0.286317
700000,Sequential,0.233873
700000,Parallel,0.215278
700000,Built-in,0.267305
700000,Sequential,0.236623
700000,Parallel,0.220853
700000,Built-in,0.269827
700000,Sequential,0.229668
700000,Parallel,0.219607
700000,Built-in,0.272018
700000,Sequential,0.240603
700000,Parallel,0.209833
700000,Built-in,0.272043
700000,Sequential,0.248304
700000,Parallel,0.228678
700000,Built-in,0.268635
700000,Sequential,0.232538
700000,Parallel,0.227085
700000,Built-in,0.274494
700000,Sequential,0.22963
700000,Parallel,0.224678
700000,Built-in,0.269473
700000,Sequential,0.226888
700000,Parallel,0.200775
700000,Built-in,0.264994
700000,Sequential,0.246995
700000,Parallel,0.21461
700000,Built-in,0.270503
700000,Sequential,0.252342
700000,Parallel,0.209172
700000,Built-in,0.273361
700000,Sequential,0.235031
700000,Parallel,0.224224
700000,Built-in,0.273514
700000,Sequential,0.231353
700000,Parallel,0.235083
700000,Built-in,0.267248
700000,Sequential,0.240718
700000,Parallel,0.215935
700000,Built-in,0.275521
700000,Sequential,0.237635
700000,Parallel,0.215815
700000,Built-in,0.271504
700000,Sequential,0.247476
700000,Parallel,0.242545
700000,Built-in,0.272671
700000,Sequential,0.246691
700000,Parallel,0.203876
700000,Built-in,0.267416
700000,Sequential,0.245393
700000,Parallel,0.205733
700000,Built-in,0.272601
700000,Sequential,0.2348
700000,Parallel,0.207323
700000,Built-in,0.272768
700000,Sequential,0.23553
700000,Parallel,0.22098
700000,Built-in,0.269632
700000,Sequential,0.238144
700000,Parallel,0.209524
700000,Built-in,0.270148
700000,Sequential,0.229326
700000,Parallel,0.222665
700000,Built-in,0.269081
700000,Sequential,0.241258
700000,Parallel,0.224768
700000,Built-in,0.268776
700000,Sequential,0.230864
700000,Parallel,0.220594
700000,Built-in,0.269705
700000,Sequential,0.234985
700000,Parallel,0.222677
700000,Built-in,0.266321
700000,Sequential,0.249714
700000,Parallel,0.20673
700000,Built-in,0.278866
700000,Sequential,0.237561
700000,Parallel,0.22723
700000,Built-in,0.293049
700000,Sequential,0.245151
700000,Parallel,0.222435
700000,Built-in,0.270681
700000,Sequential,0.23621
700000,Parallel,0.213709
700000,Built-in,0.267521
700000,Sequential,0.233177
700000,Parallel,0.213922
700000,Built-in,0.269667
700000,Sequential,0.228997
700000,Parallel,0.219566
700000,Built-in,0.265887
700000,Sequential,0.226785
700000,Parallel,0.214552
700000,Built-in,0.266521
700000,Sequential,0.225841
700000,Parallel,0.21027
700000,Built-in,0.268014
700000,Sequential,0.235136
700000,Parallel,0.209994
700000,Built-in,0.266872
700000,Sequential,0.23277
700000,Parallel,0.240085
700000,Built-in,0.270916
700000,Sequential,0.246979
700000,Parallel,0.205859
700000,Built-in,0.267564
700000,Sequential,0.241205
700000,Parallel,0.223956
700000,Built-in,0.271579
700000,Sequential,0.238331
700000,Parallel,0.211518
700000,Built-in,0.270118
700000,Sequential,0.235347
700000,Parallel,0.217401
700000,Built-in,0.268689
700000,Sequential,0.228685
700000,Parallel,0.23192
700000,Built-in,0.275299
700000,Sequential,0.230718
700000,Parallel,0.208749
700000,Built-in,0.273307
700000,Sequential,0.234763
700000,Parallel,0.22042
700000,Built-in,0.267354
700000,Sequential,0.225858
700000,Parallel,0.184799
700000,Built-in,0.267004
700000,Sequential,0.228083
700000,Parallel,0.202782
700000,Built-in,0.292069
700000,Sequential,0.241343
700000,Parallel,0.205734
700000,Built-in,0.264496
700000,Sequential,0.225175
700000,Parallel,0.185675
700000,Built-in,0.268687
700000,Sequential,0.22696
700000,Parallel,0.204537
700000,Built-in,0.265848
700000,Sequential,0.22669
700000,Parallel,0.209503
700000,Built-in,0.273436
800000,Sequential,0.266348
800000,Parallel,0.237211
800000,Built-in,0.309266
800000,Sequential,0.266574
800000,Parallel,0.230978
800000,Built-in,0.306538
800000,Sequential,0.280661
800000,Parallel,0.240391
800000,Built-in,0.325897
800000,Sequential,0.262783
800000,Parallel,0.226877
800000,Built-in,0.320896
800000,Sequential,0.265443
800000,Parallel,0.244484
800000,Built-in,0.322004
800000,Sequential,0.275646
800000,Parallel,0.22861
800000,Built-in,0.314415
800000,Sequential,0.276728
800000,Parallel,0.227708
800000,Built-in,0.312116
800000,Sequential,0.279735
800000,Parallel,0.241872
800000,Built-in,0.3113
800000,Sequential,0.268212
800000,Parallel,0.238533
800000,Built-in,0.307744
800000,Sequential,0.281443
800000,Parallel,0.254116
800000,Built-in,0.306998
800000,Sequential,0.263288
800000,Parallel,0.227433
800000,Built-in,0.30753
800000,Sequential,0.271677
800000,Parallel,0.232281
800000,Built-in,0.30789
800000,Sequential,0.267163
800000,Parallel,0.220531
800000,Built-in,0.307609
800000,Sequential,0.263319
800000,Parallel,0.247652
800000,Built-in,0.343128
800000,Sequential,0.272818
800000,Parallel,0.24757
800000,Built-in,0.315916
800000,Sequential,0.270646
800000,Parallel,0.233997
800000,Built-in,0.329641
800000,Sequential,0.264522
800000,Parallel,0.259057
800000,Built-in,0.314877
800000,Sequential,0.284267
800000,Parallel,0.244357
800000,Built-in,0.311965
800000,Sequential,0.270087
800000,Parallel,0.247043
800000,Built-in,0.313895
800000,Sequential,0.273103
800000,Parallel,0.249335
800000,Built-in,0.311242
800000,Sequential,0.270847
800000,Parallel,0.237782
800000,Built-in,0.310912
800000,Sequential,0.267486
800000,Parallel,0.248725
800000,Built-in,0.319584
800000,Sequential,0.267483
800000,Parallel,0.253921
800000,Built-in,0.31746
800000,Sequential,0.263014
800000,Parallel,0.243006
800000,Built-in,0.316345
800000,Sequential,0.270056
800000,Parallel,0.23142
800000,Built-in,0.312912
800000,Sequential,0.281293
800000,Parallel,0.272726
800000,Built-in,0.319782
800000,Sequential,0.265216
800000,Parallel,0.220752
800000,Built-in,0.312204
800000,Sequential,0.273235
800000,Parallel,0.228134
800000,Built-in,0.312904
800000,Sequential,0.27244
800000,Parallel,0.258881
800000,Built-in,0.321586
800000,Sequential,0.271471
800000,Parallel,0.224271
800000,Built-in,0.307852
800000,Sequential,0.270207
800000,Parallel,0.245584
800000,Built-in,0.30909
800000,Sequential,0.269645
800000,Parallel,0.229279
800000,Built-in,0.329682
800000,Sequential,0.274124
800000,Parallel,0.265396
800000,Built-in,0.319139
800000,Sequential,0.2863
800000,Parallel,0.236709
800000,Built-in,0.316989
800000,Sequential,0.266629
800000,Parallel,0.216999
800000,Built-in,0.307726
800000,Sequential,0.274689
800000,Parallel,0.235821
800000,Built-in,0.312999
800000,Sequential,0.312548
800000,Parallel,0.275471
800000,Built-in,0.325131
800000,Sequential,0.273712
800000,Parallel,0.286991
800000,Built-in,0.331435
800000,Sequential,0.266222
800000,Parallel,0.270091
800000,Built-in,0.325808
800000,Sequential,0.263767
800000,Parallel,0.243799
800000,Built-in,0.313645
800000,Sequential,0.28348
800000,Parallel,0.262565
800000,Built-in,0.310354
800000,Sequential,0.266833
800000,Parallel,0.240079
800000,Built-in,0.31099
800000,Sequential,0.276302
800000,Parallel,0.236667
800000,Built-in,0.31281
800000,Sequential,0.272121
800000,Parallel,0.230779
800000,Built-in,0.310863
800000,Sequential,0.270335
800000,Parallel,0.208744
800000,Built-in,0.336423
800000,Sequential,0.268436
800000,Parallel,0.25088
800000,Built-in,0.31127
800000,Sequential,0.28811
800000,Parallel,0.288425
800000,Built-in,0.341374
800000,Sequential,0.284836
800000,Parallel,0.262127
800000,Built-in,0.324449
800000,Sequential,0.274639
800000,Parallel,0.235297
800000,Built-in,0.316474
800000,Sequential,0.271572
800000,Parallel,0.228868
800000,Built-in,0.314189
